"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"cabinet";-1,48051790974583;1,03603904087439;-0,713965532243756;1,03216672666649;1,20030849370214;-0,590736144272234;0,413386224032042;-0,284876827821257;0,411841145820206;0,478930789583319;0,472090834660647;0,184002289278437;0,0814041455570424;0,12672666993067;0,135776060573206;0,000478646577109463;0,000234390426387489;0,000111312034054843;0,000232641578803833;0,000314610624891581;0,00021836731128697;1,09303682871915;0,000260889870581647
"brochure";-1,524723343499;-1,2442715590176;-0,199873516001352;-1,72567375298444;-0,345197502606679;-0,575877856176343;-0,469953084251918;-0,0754908963596925;-0,651775488035688;-0,130378798623471;0,440007143378008;0,233228018702941;0,00560637217597105;0,311289943470847;0,00986852227223248;0,0005076562361797;0,000338078828979107;8,72364795668089e-06;0,000650286913190131;2,60209361419492e-05;0,00021836731128697;1,1659907367806;0,000296877871149784
"arabe";1,59261591161344;-0,230024178741546;-0,798178888658677;-0,890315050586617;1,28552246271381;0,668738224673424;-0,0965869798247501;-0,335154715635521;-0,373842620802495;0,539789916215341;0,602218342150208;0,00999888564907747;0,112156937871918;0,103941596534365;0,171684237794433;0,000531717507871562;1,10918972392899e-05;0,000133554748346607;0,000166167578072648;0,000346432158092715;0,000209632618835491;1,04104133879117;0,000227192928897252
"énorme";0,0219753115523618;1,12391838634308;-0,640071804725577;-1,70399940178275;-0,429546943411098;0,0100707894371854;0,515066436554154;-0,293330465632362;-0,780904477078943;-0,196851671939769;0,000161291461788841;0,335802243879611;0,101459444844416;0,535611936333369;0,0269650834808149;9,70164850718644e-08;0,000253772761741006;8,23062562209102e-05;0,000583330023840011;3,70677922336163e-05;0,000200897926384012;0,877734696837616;0,000154775418433261
"énergie";1,65994779035239;-0,352164081315226;0,193288585659121;0,701685228020476;-0,562186052685061;0,860039402798488;-0,182460549627966;0,100145197785254;0,363551762270269;-0,29127552072602;0,836991635790838;0,0299843834754664;0,00841469674603772;0,0826013230066456;0,0420079609810152;0,000288813654074292;1,29992704961582e-05;3,91598735350384e-06;5,16075844266178e-05;3,31275255839432e-05;0,000104816309417745;0,920381295119857;8,87900768729632e-05
"éducatif";-0,835304788676663;0,814018476283926;0,241427318157894;1,68058491445153;1,45815235964452;-0,330980038769194;0,322545579160549;0,0956628337429221;0,665912691607235;0,577776317182533;0,185637680062954;0,140319316574538;0,0114985426965582;0,415018242181448;0,247526218484503;0,000127984346467773;0,000121544535352477;1,06915269029503e-05;0,000518069272647512;0,000390007288076051;0,000183428541481054;0,983435359572798;0,000177402016278144
"télévision";2,00689277963857;-0,676817088105768;-2,96440693569963;1,30581871161142;0,05970210570643;0,518486332450657;-0,174857577501022;-0,765862778308963;0,337361896708195;0,0154242050902605;0,339844626954636;0,0307643287179943;0,549795904379403;0,0794635415591262;0,000131598388842926;0,000738780210753052;8,40251977166763e-05;0,00161191654952488;0,000312775471756239;6,53801949071647e-07;0,000183428541481054;1,74629608695138;0,000559374512947748
"toile";0,589105986572712;-1,49928973553713;-1,72667923104898;-0,0516129658413965;-0,082564467314411;0,249258549692362;-0,634369355542958;-0,730580864436812;-0,0218381298173415;-0,0349341202567671;0,0797573084653792;0,411175755134941;0,508043313305272;0,000338120360749211;0,000685502733660102;6,97207943203848e-05;0,000451592363738803;0,000598961330114823;5,35171633105696e-07;1,3694993191044e-06;0,000200897926384012;1,05813749950161;0,000224936361306929
"signal";2,62007206952614;-1,09289824548711;-2,8634960260022;1,32048629237561;0,518985797079206;0,612945763802137;-0,255675161622278;-0,66989293127335;0,308917639512413;0,121412746425218;0,458382151323854;0,0634794897076201;0,405964618714297;0,064304163486722;0,00786957676751015;0,00113927270880902;0,000198226026979607;0,00136080027538456;0,000289380334003158;4,47004777337739e-05;0,000165959156578097;1,96305877408196;0,000639540164382571
"sein";-1,56273479980125;1,7956526075006;0,492884163549382;3,16004577656697;2,81623364391175;-0,320151188030087;0,367868121740013;0,100975194602193;0,647385858256976;0,576950450571215;0,172295371336047;0,181059130556503;0,0127082738371474;0,389098777527705;0,244838446742599;0,000511952215189947;0,000675932768056956;5,09270580530945e-05;0,00209336812745637;0,00166263234360892;0,000209632618835491;1,90977582953085;0,000764581252357895
"secondaire";-0,415495155500633;-1,61522232049752;-0,177367415027224;-0,54088031875478;0,0405741891508545;-0,235710440690896;-0,916315773933641;-0,100620551182836;-0,306841455566688;0,0230177413113283;0,0709041542794547;0,852858756970448;0,00958034651348106;0,0663608874102733;0,000295854826341659;3,61901837942446e-05;0,000546919583802396;6,59487446432357e-06;6,13283411176085e-05;3,45110806613767e-07;0,000209632618835491;0,791523909689012;0,000131336952907998
"répartir";-1,02274878944533;-0,16895706190626;-0,645726423612793;-0,289034699844841;-0,593311614831961;-0,736747482337597;-0,121709936269007;-0,4651555902927;-0,208209082832918;-0,427398050215407;0,662844351712836;0,014397896752925;0,19591357081289;0,0292377303277309;0,0976064503936171;0,000228415501963534;6,23361999895093e-06;9,10510049595078e-05;1,82426361551625e-05;7,68693709917607e-05;0,00021836731128697;0,637231313074296;8,86710485042693e-05
"rouleau";2,0275725344549;-1,49841308706457;-2,63261654714476;1,13275197988123;0,331897344947225;0,529187709048712;-0,391079369678623;-0,687101593513056;0,295643393746649;0,0866237792371708;0,348575888378159;0,151523643408841;0,435726073840737;0,0600875198196767;0,00408687455258886;0,000754083975612679;0,000411841424883514;0,00127128266836389;0,000235362122935746;2,02057264577622e-05;0,000183428541481054;1,74205411821747;0,000556660234148872
"roi";0,764322511287546;1,71496605510732;-1,02784399600432;-1,75544313986992;0,0421443979882855;0,276068745671873;0,619435540248274;-0,371251138796467;-0,634055622548399;0,01522230592178;0,107960314655908;0,432608095683149;0,14476348794365;0,314524476811757;0,00014362490553589;0,000127567759652032;0,000642241970671169;0,000230697045953681;0,000672916473917411;3,87853161477168e-07;0,00021836731128697;1,17999045536113;0,000304049725456247
"remplir";0,553016386526407;0,938806741111652;0,260539679265248;-0,413023369188058;-0,550633788045345;0,420590142352114;0,713998482694904;0,198150404690245;-0,314120090966346;-0,418778084954299;0,238083511366174;0,546107905459165;0,0391827451073655;0,0733453598773972;0,103280478189897;6,6782646735567e-05;0,000192459797957104;1,48229749645455e-05;3,7250909171308e-05;6,62084378302076e-05;0,00021836731128697;0,574919785648893;7,21775500782997e-05
"présence";0,55041106857964;-0,385423835944113;1,35629186119844;-0,000542692999126234;-0,43434702849682;0,349533286156341;-0,244759721653445;0,861300177801925;-0,000344631999948937;-0,275827927288072;0,162206718397239;0,0633059317516862;0,730288772283557;8,7090951144836e-08;0,0441984904765689;6,61548888979834e-05;3,24387989173075e-05;0,000401692698835041;6,4312599641141e-11;4,1196596344535e-05;0,00021836731128697;0,69324485344579;0,0001049448026023
"pourvoir";-0,316464153670967;0,894975639497674;-0,4612783248986;-0,796127082784882;-0,680447379873285;-0,212841406346238;0,60192559424712;-0,310237751257393;-0,535443922999384;-0,45764228143015;0,0691598307533169;0,440250693058218;0,108949379594292;0,241735116794473;0,139904979799701;2,27441658764016e-05;0,000181904479828547;4,83222404359722e-05;0,000143941413190545;0,000105150189160132;0,000227102003738448;0,610423827218604;8,4622123838211e-05
"positif";0,367469195974805;-0,922043659814086;-1,23110370608577;1,28721519240213;0,824265178549972;0,167080643599128;-0,419234182880449;-0,559757394097833;0,58527012645672;0,374776329654369;0,0428966900463622;0,214959984555348;0,356997334819659;0,290706199376996;0,0944397912016356;2,24100640236975e-05;0,000141092585132363;0,00025153040867551;0,000274981535554271;0,000112754822483363;0,000165959156578097;0,900000938003379;0,000134427197034854
"portant";-0,521458635679339;-1,83787698228297;-0,60102250185844;-1,07012077358694;0,0860100642559139;-0,229481656905044;-0,808806348623386;-0,264495839414007;-0,470934934064932;0,0378510023719192;0,0703736713054059;0,69578666855962;0,0693179540706154;0,163683968033792;0,000837738030565684;6,175337444612e-05;0,00076710328644677;8,20356134483224e-05;0,000260067783149208;1,68003956803424e-06;0,000227102003738448;0,997122863038841;0,000225797076532189
"marcher";0,873234997873499;0,127593880400895;1,70241025009106;0,221816542878961;-1,41792609442089;0,364584881327386;0,0532717995240041;0,710774351132785;0,0926107613173018;-0,59199919623507;0,199027571686905;0,00338207640495543;0,560884218662857;0,00709265633714273;0,22961347690814;0,000133210936098934;2,84405050674458e-06;0,000506297828488218;8,59538785437069e-06;0,000351224500679503;0,000174693849029576;0,992906663882069;0,000172224314445682
"insérer";-0,857604337525648;-1,50510612911999;-0,564107121102296;-1,14621236798626;-0,608807725663501;-0,383398301192372;-0,672868720188314;-0,25218822067195;-0,51242263531401;-0,272171953380771;0,200827894653561;0,492330897699459;0,0644268731049153;0,198130051840584;0,0442842827014782;0,000160605925559196;0,000494677178850372;6,94881566476076e-05;0,000286891583364925;8,09371553787285e-05;0,00021836731128697;0,970753277621407;0,000205781040042605
"installer";-0,765702083080403;0,994137671394314;-1,29867118358727;0,955250957975836;0,724825601824737;-0,353228381468272;0,458608704851044;-0,599093995399052;0,44066975555869;0,334371526259037;0,174634348459842;0,234301904667779;0,372479358735532;0,150111875040096;0,0684725130967541;0,000133149832126857;0,000224447115383698;0,000383018167462213;0,000207231576005429;0,000119313068668443;0,000227102003738448;0,929456157399134;0,000196190865797619
"hypothèse";0,851129910382467;-0,00345916373443398;2,18315899874992;0,120424643805378;-1,16081485502322;0,325138073567822;-0,00132142675172129;0,833983276215535;0,0460031262200349;-0,443440068463295;0,149179757541525;1,96125098952098e-06;0,727750841195077;0,00164937347953206;0,121418066532878;0,000132879693685699;2,1948717622599e-09;0,00087425403534299;2,66009810412359e-06;0,000247168332202138;0,000183428541481054;1,11782757470811;0,000229201022154099
"foule";1,79465624844992;1,38459954049422;0,971046867804804;-1,87157185543609;2,14926144828246;0,476202941428343;0,367396471860933;0,257662365766605;-0,496612107986115;0,570295634305819;0,342577837310231;0,162299740246564;0,0743653948057765;0,20576892981706;0,214988097820366;0,000647050243281346;0,000385144606443989;0,000189433087433319;0,000703701481678036;0,00092801276820471;0,000200897926384012;1,55537658992317;0,000486011527514839
"fil";2,20037164649111;-0,514429935772664;-2,61145304835282;0,686430203237502;0,222818768675074;0,623687827988458;-0,145813408296702;-0,740207447327508;0,194566296655197;0,0631572189596387;0,465953112624432;0,0202710081959962;0,486640638101098;0,025044535471382;0,00209070560709489;0,000888094116628426;4,85421914924132e-05;0,00125092524412396;8,64290385047101e-05;9,10689758705344e-06;0,000183428541481054;1,635154695648;0,000490438555392742
"dollar";-1,09157592227285;1,96622326086403;-1,65453136867345;-1,79632720146386;-1,88920120185063;-0,285767365429373;0,514744260695239;-0,433145382376691;-0,470266594688712;-0,494580394458271;0,123575317581944;0,319126041534215;0,21050753364305;0,184826741877676;0,161964365363116;0,000218562076374425;0,000709140961714258;0,000502130872319874;0,000591885642865492;0,000654671355471859;0,000183428541481054;1,57515027838625;0,000455104260691313
"dispositif";0,151847049361027;-2,19517790956016;-1,09770406667623;-0,285249479680561;0,314378579824006;0,060850795957338;-0,87968994871352;-0,439891104001916;-0,114310142725985;0,125983263387259;0,00476385979845358;0,7924255140519;0,184591030879781;0,00928466104855322;0,00893493422131103;5,23641044661272e-06;0,00109436051063138;0,000273647517320337;1,84786690696575e-05;2,24453747860536e-05;0,000227102003738448;1,11599124062032;0,000282841113128885
"courbe";2,57365343220697;-1,204828307738;-2,85501711127445;1,63306500364344;0,145835896459999;0,591768081966893;-0,277029893709558;-0,656462901639693;0,375495679736734;0,0335324980628999;0,432776730614396;0,0754895513549904;0,394888963088394;0,0962367153611977;0,000608039581025108;0,00133068598561873;0,00029162569026708;0,00163754364927073;0,000535774942271313;4,27271893519472e-06;0,000200897926384012;1,98450422559341;0,000791187669166155
"circulation";-1,11282134467936;0,148054815045016;-0,490907717445909;-1,12051856409281;-0,49933238328208;-0,641827319723663;0,0853916269371209;-0,283134382734862;-0,646266743651935;-0,287993366361524;0,553575167168401;0,00779908266615896;0,0798765349094413;0,309980156098582;0,0487690591574172;0,00025960302817965;4,59519485519915e-06;5,05194459510408e-05;0,000263206719244613;5,22682939037078e-05;0,000209632618835491;0,758701707685929;0,000120670464073276
"calcul";0,611600654384455;-0,388757130739725;-0,103448614587393;1,15617307141205;-1,23858664096885;0,331359622000606;-0,210625045883257;-0,0560475100548489;0,626403960106873;-0,671054875798821;0,195654773311164;0,0629193238508749;0,00415047416024993;0,386162715358146;0,351112713319567;3,92071023996114e-05;1,5841109658926e-05;1,12170387925695e-06;0,000140111752115547;0,000160798371907813;0,000104816309417745;0,701385255565156;5,15634690764844e-05
"british";-1,63974308106198;0,219039873449552;-0,623655677942205;0,473319723082185;0,749772041158279;-0,829055288082216;0,110746718483849;-0,315320761960844;0,239310794420765;0,379085286443708;0,794304310347222;0,0112811769344255;0,0851959320132189;0,036552289401441;0,0726662913036945;0,000375767499521776;6,70523433933174e-06;5,43572355927609e-05;3,13095484525404e-05;7,85644517167377e-05;0,000139755079223661;0,933289246384372;0,000121730701384164
"bande";1,76327059047277;-0,899998449887963;-2,70925604572233;1,09145442466823;0,100947076171267;0,499515057466554;-0,254959607359559;-0,767502274853768;0,309196967615784;0,0285971902595229;0,315369898685005;0,0653941018429402;0,55204719153781;0,0667365262437039;0,000452281690542671;0,000678930868234152;0,000176876912854134;0,00160283098398123;0,000260135029856894;2,22523107356525e-06;0,00021836731128697;1,59273219584819;0,00055395328854432
"appel";1,26318417294667;0,0906944656569022;-0,829685518803094;1,28218858064463;-1,04083273953145;0,563810377846236;0,0404806219439065;-0,370322329766612;0,572292816523355;-0,46456590631676;0,456600900204183;0,0018734311237336;0,146057621578974;0,259822822654694;0,135645224438418;0,000348434362014345;1,79617728385807e-06;0,000150319266135501;0,000358997509812441;0,000236564468948286;0,00021836731128697;0,948270430230665;0,000196359556812591
"anonyme";-1,19152792075974;-0,873510035714194;-0,215601361931173;-1,3860878990649;0,105092229951453;-0,584087468083408;-0,428194972368278;-0,10568787471251;-0,679460848042615;0,0515162535750269;0,453962867171508;0,194187122801335;0,0110206871741512;0,339284095791917;0,00154522706109059;0,000285222578104318;0,000153289092092907;9,338528615999e-06;0,000385973064571089;2,21879239655407e-06;0,000200897926384012;0,897073386702419;0,000161670730097865
"agence";-1,5846969075009;3,25333909763771;-2,71040274422916;-2,40818096145219;-3,97517554973049;-0,244398619209166;0,501743632816043;-0,418009705865451;-0,371399791972133;-0,613068285089473;0,0947651819712323;0,317897996457639;0,205550164492412;0,120866151021048;0,26092050605767;0,000526442909416262;0,00221879676834928;0,00154002055152769;0,00121572989740596;0,00331261897199834;0,000209632618835491;2,61129372029961;0,00142945440882054
