"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"8204";0;0;0;0;0;0;0;0;1
"8205";0;0;0;0;0;0;0;0;2
"8206";0;0;0;0;0;0;0;0;2
"8207";0;0;0;0;0;0;0;0;2
"8208";0;0;0;0;0;0;4;4;4
"8209";0;0;0;0;0;0;0;0;2
"8210";0;0;0;0;0;0;0;0;2
"8211";0;0;0;0;0;0;0;0;2
"8212";0;0;0;0;0;0;0;0;2
"8213";0;0;0;0;0;0;0;3;3
"8214";0;0;0;0;0;0;0;0;2
"8215";0;0;0;0;0;0;0;0;2
"8216";0;0;0;0;0;0;0;0;2
"8217";0;0;0;0;0;0;0;0;2
"8218";0;0;0;0;0;0;0;0;2
"8219";0;0;0;0;0;0;0;0;2
"8220";0;0;0;0;0;0;0;0;1
"8221";0;0;0;0;0;0;0;0;2
"8222";0;0;0;0;0;0;0;0;1
"8223";0;0;0;0;0;0;0;0;2
"8224";0;0;0;0;0;0;0;0;2
"8225";0;0;0;0;0;0;0;0;1
"8226";0;0;0;0;0;5;5;5;5
"8227";0;0;0;0;0;5;5;5;5
"8228";0;0;0;0;0;0;0;0;2
"8229";0;0;0;0;0;0;0;0;2
"8230";0;0;0;0;0;5;5;5;5
"8231";0;0;0;0;0;0;0;0;2
"8232";0;0;0;0;0;5;5;5;5
"8233";0;0;0;0;0;0;0;0;2
"8234";0;0;0;0;0;5;5;5;5
"8235";0;0;0;0;0;5;5;5;5
"8236";0;0;0;0;0;0;0;0;2
"8237";0;0;0;0;0;0;0;0;2
"8238";0;0;0;0;0;0;0;0;1
"8239";0;0;0;0;0;0;0;0;2
"8240";0;0;0;0;0;0;0;0;2
"8241";0;0;0;0;0;0;0;0;2
"8242";0;0;0;0;0;0;0;0;2
"8243";0;0;0;0;0;5;5;5;5
"8244";0;0;0;0;0;0;0;0;2
"8245";0;0;0;0;0;0;0;0;2
"8246";0;0;0;0;0;5;5;5;5
"8247";0;0;0;0;0;0;0;0;1
"8248";0;0;0;0;0;0;0;0;2
"8249";0;0;0;0;0;0;0;0;2
"8250";0;0;0;0;0;0;0;0;1
"8251";0;0;0;0;0;0;0;0;2
"8252";0;0;0;0;0;5;5;5;5
"8253";0;0;0;0;0;0;0;3;3
"8254";0;0;0;0;0;0;0;0;1
"8255";0;0;0;0;0;0;0;0;2
"8256";0;0;0;0;0;0;0;0;2
"8257";0;0;0;0;0;0;0;0;2
"8258";0;0;0;0;0;0;0;0;1
"8259";0;0;0;0;0;0;0;0;2
"8260";0;0;0;0;0;0;0;0;2
"8261";0;0;0;0;0;5;5;5;5
"8262";0;0;0;0;0;0;0;0;2
"8263";0;0;0;0;0;0;0;0;2
"8264";0;0;0;0;0;0;0;0;2
"8265";0;0;0;0;0;0;0;0;2
"8266";0;0;0;0;0;0;0;0;2
"8267";0;0;0;0;0;0;0;0;2
"8268";0;0;0;0;6;6;6;6;6
"8269";0;0;0;0;0;0;0;0;2
"8270";0;0;0;0;0;0;0;0;2
"8271";0;0;0;0;0;0;0;0;2
"8272";0;0;0;0;0;0;0;0;2
"8273";0;0;0;0;0;0;0;3;3
"8274";0;0;0;0;0;0;0;0;2
"8275";0;0;0;0;0;0;0;0;2
"8276";0;0;0;0;0;0;0;3;3
"8277";0;0;0;0;0;0;0;3;3
"8278";0;0;0;0;0;0;0;0;2
"8279";0;0;0;0;0;0;0;0;2
"8280";0;0;0;0;0;0;0;3;3
"8281";0;0;0;0;0;0;4;4;4
"8282";0;0;0;0;0;0;0;0;1
"8283";0;0;0;0;0;0;0;0;2
"8284";0;0;0;0;0;0;0;0;2
"8285";0;0;0;0;0;0;0;0;2
"8286";0;0;0;0;6;6;6;6;6
"8287";0;0;0;0;0;0;0;0;2
"8288";0;0;0;0;0;0;0;0;1
"8289";0;0;0;0;0;0;0;0;2
"8290";0;0;0;0;0;0;0;3;3
"8291";0;0;0;0;0;0;0;0;1
"8292";0;0;0;0;0;0;0;0;1
"8293";0;0;0;0;0;0;0;0;1
"8294";0;0;0;0;0;0;0;0;2
"8295";0;0;0;0;0;0;0;0;2
"8296";0;0;0;0;0;0;0;0;2
"8297";0;0;0;0;0;0;0;0;2
"8298";0;0;0;0;0;0;0;0;2
"8299";0;0;0;0;0;0;0;0;2
"8300";0;0;0;0;0;0;0;0;2
"8301";0;0;0;0;0;0;0;0;2
"8302";0;0;0;0;0;0;0;0;2
"8303";0;0;0;0;0;0;0;0;2
"8304";0;0;0;0;0;0;0;0;2
"8305";0;0;0;0;0;0;0;0;2
"8306";0;0;0;0;0;0;0;0;2
"8307";0;0;0;0;0;0;0;3;3
"8308";0;0;0;0;0;0;0;0;2
"8309";0;0;0;0;0;0;0;0;2
"8310";0;0;0;0;0;0;0;0;2
"8311";0;0;0;0;0;0;0;0;1
"8312";0;0;0;0;0;0;0;0;1
"8313";0;0;0;0;0;0;4;4;4
"8314";0;0;0;0;0;5;5;5;5
"8315";0;0;0;0;0;0;0;0;2
"8316";0;0;0;0;0;0;0;0;2
"8317";0;0;0;0;0;0;0;0;2
"8318";0;0;0;0;0;0;0;0;2
"8319";0;0;0;0;0;5;5;5;5
"8320";0;0;0;0;0;0;0;0;2
"8321";0;0;0;0;0;5;5;5;5
"8322";0;0;0;0;0;5;5;5;5
"8323";0;0;0;0;6;6;6;6;6
"8324";0;0;0;0;0;5;5;5;5
"8325";0;0;0;0;0;0;0;0;2
"8326";0;0;0;0;0;0;0;3;3
"8327";0;0;0;0;0;0;0;3;3
"8328";0;0;0;0;0;5;5;5;5
"8329";0;0;0;0;0;0;0;0;2
"8330";0;0;0;0;0;0;0;3;3
"8331";0;0;0;0;0;0;0;3;3
"8332";0;0;0;0;0;5;5;5;5
"8333";0;0;0;0;0;5;5;5;5
"8334";0;0;0;0;0;0;0;3;3
"8335";0;0;0;0;0;5;5;5;5
"8336";0;0;0;0;0;0;0;3;3
"8337";0;0;0;0;0;0;0;3;3
"8338";0;0;0;0;0;5;5;5;5
"8339";0;0;0;0;0;0;0;3;3
"8340";0;0;0;0;0;0;0;0;2
"8341";0;0;0;0;0;0;0;0;2
"8342";0;0;0;0;0;0;0;0;2
"8343";0;0;0;0;0;5;5;5;5
"8344";0;0;0;0;0;5;5;5;5
"8345";0;0;0;0;0;5;5;5;5
"8346";0;0;0;0;0;5;5;5;5
"8347";0;0;0;0;0;0;0;0;2
"8348";0;0;0;0;0;5;5;5;5
"8349";0;0;0;0;0;5;5;5;5
"8350";0;0;0;0;0;5;5;5;5
"8351";0;0;0;0;0;5;5;5;5
"8352";0;0;0;0;0;5;5;5;5
"8353";0;0;0;0;0;5;5;5;5
"8354";0;0;0;0;0;5;5;5;5
"8355";0;0;0;0;0;5;5;5;5
"8356";0;0;0;0;0;0;0;3;3
"8357";0;0;0;0;0;5;5;5;5
"8358";0;0;0;0;0;0;0;0;2
"8359";0;0;0;0;0;0;0;0;2
"8360";0;0;0;0;0;0;0;3;3
"8361";0;0;0;0;0;0;0;3;3
"8362";0;0;0;0;0;5;5;5;5
"8363";0;0;0;0;0;0;0;3;3
"8364";0;0;0;0;0;0;0;0;2
"8365";0;0;0;0;6;6;6;6;6
"8366";0;0;0;0;6;6;6;6;6
"8367";0;0;0;0;0;5;5;5;5
"8368";0;0;0;0;6;6;6;6;6
"8369";0;0;0;0;6;6;6;6;6
"8370";0;0;0;0;0;0;0;0;2
"8371";0;0;0;0;0;5;5;5;5
"8372";0;0;0;0;6;6;6;6;6
"8373";0;0;0;0;0;0;0;0;0
"8374";0;0;0;0;6;6;6;6;6
"8375";0;0;0;0;0;0;0;0;2
"8376";0;0;0;0;0;0;0;0;2
"8377";0;0;0;0;0;0;0;0;2
"8378";0;0;0;0;0;0;0;0;2
"8379";0;0;0;0;0;0;0;0;0
"8380";0;0;0;0;0;0;0;0;2
"8381";0;0;0;0;0;0;4;4;4
"8382";0;0;0;0;0;0;0;0;0
"8383";0;0;0;0;0;0;0;0;2
"8384";0;0;0;0;0;0;4;4;4
"8385";0;0;0;0;0;0;0;3;3
"8386";0;0;0;0;0;5;5;5;5
"8387";0;0;0;0;0;0;0;0;0
"8388";0;0;0;0;0;0;0;0;2
"8389";0;0;0;0;0;5;5;5;5
"8390";0;0;0;0;6;6;6;6;6
"8391";0;0;0;0;0;0;0;3;3
"8392";0;0;0;0;0;0;0;3;3
"8393";0;0;0;0;0;0;0;3;3
"8394";0;0;0;0;6;6;6;6;6
"8395";0;0;0;0;0;5;5;5;5
"8396";0;0;0;0;0;5;5;5;5
"8397";0;0;0;0;0;0;0;0;2
"8398";0;0;0;0;0;0;0;0;2
"8399";0;0;0;0;0;0;0;0;2
"8400";0;0;0;0;0;5;5;5;5
"8401";0;0;0;0;0;0;0;0;2
"8402";0;0;0;0;0;0;0;0;0
"8403";0;0;0;0;0;0;0;0;2
"8404";0;0;0;0;0;0;0;0;2
"8405";0;0;0;0;0;5;5;5;5
"8406";0;0;0;0;0;0;4;4;4
"8407";0;0;0;0;0;0;4;4;4
"8408";0;0;0;0;0;0;4;4;4
"8409";0;0;0;0;0;0;0;0;2
"8410";0;0;0;0;0;0;4;4;4
"8411";0;0;0;0;0;0;0;0;1
"8412";0;0;0;0;0;0;4;4;4
"8413";0;0;0;0;0;0;0;0;1
"8414";0;0;0;0;0;0;0;0;1
"8415";0;0;0;0;0;0;0;0;1
"8416";0;0;0;0;0;0;4;4;4
"8417";0;0;0;0;0;0;0;0;2
"8418";0;0;0;0;0;0;0;0;1
"8419";0;0;0;0;0;0;4;4;4
"8420";0;0;0;0;0;5;5;5;5
"8421";0;0;0;0;6;6;6;6;6
"8422";0;0;0;0;0;0;4;4;4
"8423";0;0;0;0;0;0;0;0;2
"8424";0;0;0;0;0;0;0;0;2
"8425";0;0;0;0;0;0;0;0;2
"8426";0;0;0;0;6;6;6;6;6
"8427";0;0;0;0;0;5;5;5;5
"8428";0;0;0;0;0;0;0;3;3
"8429";0;0;0;0;0;0;0;0;2
"8430";0;0;0;0;0;0;0;0;2
"8431";0;0;0;0;0;5;5;5;5
"8432";0;0;0;0;0;0;0;0;2
"8433";0;0;0;0;0;0;0;0;2
"8434";0;0;0;0;0;5;5;5;5
"8435";0;0;0;0;0;5;5;5;5
"8436";0;0;0;0;0;0;0;0;2
"8437";0;0;0;0;0;5;5;5;5
"8438";0;0;0;0;0;0;0;0;2
"8439";0;0;0;0;0;0;0;0;1
"8440";0;0;0;0;0;0;0;0;2
"8441";0;0;0;0;0;5;5;5;5
"8442";0;0;0;0;0;5;5;5;5
"8443";0;0;0;0;0;5;5;5;5
"8444";0;0;0;0;0;5;5;5;5
"8445";0;0;0;0;0;5;5;5;5
"8446";0;0;0;0;0;5;5;5;5
"8447";0;0;0;0;0;5;5;5;5
"8448";0;0;0;0;0;0;0;0;2
"8449";0;0;0;0;0;0;0;0;2
"8450";0;0;0;0;0;5;5;5;5
"8451";0;0;0;0;6;6;6;6;6
"8452";0;0;0;0;6;6;6;6;6
"8453";0;0;0;0;0;0;0;0;2
"8454";0;0;0;0;0;0;0;0;2
"8455";0;0;0;0;0;5;5;5;5
"8456";0;0;0;0;0;0;0;0;0
"8457";0;0;0;0;0;0;0;0;2
"8458";0;0;0;0;0;0;0;0;2
"8459";0;0;0;0;0;0;0;0;2
"8460";0;0;0;0;0;0;0;0;2
"8461";0;0;0;0;6;6;6;6;6
"8462";0;0;0;0;0;0;0;0;2
"8463";0;0;0;0;0;0;0;0;1
"8464";0;0;0;0;0;0;0;0;1
"8465";0;0;0;0;0;0;0;0;1
"8466";0;0;0;0;0;0;4;4;4
"8467";0;0;0;0;6;6;6;6;6
"8468";0;0;0;0;0;0;0;3;3
"8469";0;0;0;0;6;6;6;6;6
"8470";0;0;0;0;6;6;6;6;6
"8471";0;0;0;0;0;0;0;0;0
"8472";0;0;0;0;6;6;6;6;6
"8473";0;0;0;0;6;6;6;6;6
"8474";0;0;0;0;0;0;4;4;4
"8475";0;0;0;0;0;5;5;5;5
"8476";0;0;0;0;6;6;6;6;6
"8477";0;0;0;0;0;0;0;0;2
"8478";0;0;0;0;6;6;6;6;6
"8479";0;0;0;0;0;5;5;5;5
"8480";0;0;0;0;0;5;5;5;5
"8481";0;0;0;0;0;5;5;5;5
"8482";0;0;0;0;0;5;5;5;5
"8483";0;0;0;0;0;0;0;0;2
"8484";0;0;0;0;0;0;0;0;1
"8485";0;0;0;0;0;0;0;0;1
"8486";0;0;0;0;0;0;0;0;2
"8487";0;0;0;0;0;0;0;0;2
"8488";0;0;0;0;0;0;0;0;2
"8489";0;0;0;0;0;5;5;5;5
"8490";0;0;0;0;0;0;0;3;3
"8491";0;0;0;0;0;5;5;5;5
"8492";0;0;0;0;0;5;5;5;5
"8493";0;0;0;0;0;0;0;0;2
"8494";0;0;0;0;0;0;0;3;3
"8495";0;0;0;0;0;0;0;3;3
"8496";0;0;0;0;0;0;0;0;2
"8497";0;0;0;0;0;0;0;0;1
"8498";0;0;0;0;0;0;0;0;1
"8499";0;0;0;0;0;0;0;0;1
"8500";0;0;0;0;0;0;4;4;4
"8501";0;0;0;0;0;0;0;0;1
"8502";0;0;0;0;0;0;0;0;0
"8503";0;0;0;0;0;0;4;4;4
"8504";0;0;0;0;0;0;0;0;2
"8505";0;0;0;0;0;0;0;0;2
"8506";0;0;0;0;0;5;5;5;5
"8507";0;0;0;0;0;0;0;0;2
"8508";0;0;0;0;0;0;0;0;1
"8509";0;0;0;0;0;0;0;0;2
"8510";0;0;0;0;0;0;0;3;3
"8511";0;0;0;0;0;0;4;4;4
"8512";0;0;0;0;0;0;4;4;4
"8513";0;0;0;0;0;0;0;0;2
"8514";0;0;0;0;0;0;0;0;1
"8515";0;0;0;0;0;0;0;0;2
"8516";0;0;0;0;0;0;0;0;1
"8517";0;0;0;0;0;0;0;0;2
"8518";0;0;0;0;0;0;0;0;2
"8519";0;0;0;0;0;0;0;3;3
"8520";0;0;0;0;0;0;0;0;2
"8521";0;0;0;0;0;0;0;0;1
"8522";0;0;0;0;0;0;0;0;2
"8523";0;0;0;0;0;0;0;0;2
"8524";0;0;0;0;0;0;0;0;2
"8525";0;0;0;0;0;0;0;0;2
"8526";0;0;0;0;0;0;4;4;4
"8527";0;0;0;0;0;0;0;0;1
"8528";0;0;0;0;0;0;0;0;2
"8529";0;0;0;0;0;0;0;0;1
"8530";0;0;0;0;0;0;0;0;2
"8531";0;0;0;0;0;0;0;0;2
"8532";0;0;0;0;0;0;0;0;2
"8533";0;0;0;0;0;0;0;3;3
"8534";0;0;0;0;0;0;0;3;3
"8535";0;0;0;0;0;0;4;4;4
"8536";0;0;0;0;0;0;4;4;4
"8537";0;0;0;0;0;0;0;0;2
"8538";0;0;0;0;0;5;5;5;5
"8539";0;0;0;0;0;0;4;4;4
"8540";0;0;0;0;6;6;6;6;6
"8541";0;0;0;0;6;6;6;6;6
"8542";0;0;0;0;0;0;4;4;4
"8543";0;0;0;0;0;0;0;0;0
"8544";0;0;0;0;0;0;0;0;1
"8545";0;0;0;0;0;0;0;0;1
"8546";0;0;0;0;6;6;6;6;6
"8547";0;0;0;0;0;0;0;0;0
"8548";0;0;0;0;0;0;0;0;1
"8549";0;0;0;0;0;0;0;0;0
"8550";0;0;0;0;0;0;0;0;0
"8551";0;0;0;0;0;0;0;0;1
"8552";0;0;0;0;0;0;0;0;1
"8553";0;0;0;0;6;6;6;6;6
"8554";0;0;0;0;0;0;0;0;1
"8555";0;0;0;0;0;0;0;0;1
"8556";0;0;0;0;0;0;0;0;0
"8557";0;0;0;0;0;0;0;0;1
"8558";0;0;0;0;0;0;0;0;1
"8559";0;0;0;0;0;0;0;0;1
"8560";0;0;0;0;0;0;0;0;1
"8561";0;0;0;0;0;0;0;0;0
"8562";0;0;0;0;0;0;0;0;0
"8563";0;0;0;0;0;0;0;0;1
"8564";0;0;0;0;0;0;0;0;1
"8565";0;0;0;0;0;0;0;0;1
"8566";0;0;0;0;0;0;0;0;2
"8567";0;0;0;0;0;0;0;0;2
"8568";0;0;0;0;0;0;0;0;1
"8569";0;0;0;0;0;0;0;0;1
"8570";0;0;0;0;0;0;0;0;2
"8571";0;0;0;0;0;0;0;0;2
"8572";0;0;0;0;0;0;0;0;0
"8573";0;0;0;0;0;0;0;0;2
"8574";0;0;0;0;0;0;0;0;0
"8575";0;0;0;0;0;0;0;0;0
"8576";0;0;0;0;0;0;0;0;0
"8577";0;0;0;0;0;0;0;0;2
"8578";0;0;0;0;0;0;0;0;0
"8579";0;0;0;0;0;0;0;0;0
"8580";0;0;0;0;0;0;4;4;4
"8581";0;0;0;0;0;0;0;0;0
"8582";0;0;0;0;0;0;0;0;0
"8583";0;0;0;0;0;0;0;0;0
"8584";0;0;0;0;0;5;5;5;5
"8585";0;0;0;0;0;5;5;5;5
"8586";0;0;0;0;0;5;5;5;5
"8587";0;0;0;0;0;0;0;0;1
"8588";0;0;0;0;0;0;0;0;0
"8589";0;0;0;0;0;0;0;0;0
"8590";0;0;0;0;0;0;0;0;0
"8591";0;0;0;0;0;0;0;0;0
"8592";0;0;0;0;0;0;0;0;0
"8593";0;0;0;0;0;0;0;0;0
"8594";0;0;0;0;0;0;0;0;0
"8595";0;0;0;0;0;0;0;0;0
"8596";0;0;0;0;0;0;0;0;1
"8597";0;0;0;0;0;0;0;0;1
"8598";0;0;0;0;0;0;0;0;1
"8599";0;0;0;0;0;0;0;0;1
"8600";0;0;0;0;0;0;0;0;2
"8601";0;0;0;0;0;0;0;0;1
"8602";0;0;0;0;0;0;0;0;1
"8603";0;0;0;0;0;0;0;3;3
"8604";0;0;0;0;0;0;0;0;2
"8605";0;0;0;0;0;0;0;0;0
"8606";0;0;0;0;0;0;0;0;0
"8607";0;0;0;0;0;0;4;4;4
"8608";0;0;0;0;0;0;4;4;4
"8609";0;0;0;0;0;0;0;0;1
"8610";0;0;0;0;0;0;4;4;4
"8611";0;0;0;0;0;0;0;0;0
"8612";0;0;0;0;0;0;0;0;0
"8613";0;0;0;0;0;0;0;0;0
"8614";0;0;0;0;0;0;0;0;1
"8615";0;0;0;0;0;0;0;0;1
"8616";0;0;0;0;0;0;0;0;2
"8617";0;0;0;0;0;0;0;0;1
"8618";0;0;0;0;0;0;0;0;1
"8619";0;0;0;0;0;0;0;0;1
"8620";0;0;0;0;0;0;0;0;2
"8621";0;0;0;0;0;0;0;3;3
"8622";0;0;0;0;0;0;0;3;3
"8623";0;0;0;0;0;0;0;0;1
"8624";0;0;0;0;0;0;0;0;0
"8625";0;0;0;0;0;0;0;0;1
"8626";0;0;0;0;0;0;0;0;1
"8627";0;0;0;0;0;0;0;0;0
"8628";0;0;0;0;0;0;0;0;2
"8629";0;0;0;0;0;0;0;0;0
"8630";0;0;0;0;0;5;5;5;5
"8631";0;0;0;0;0;0;0;0;0
"8632";0;0;0;0;0;0;0;0;2
"8633";0;0;0;0;0;0;0;0;0
"8634";0;0;0;0;0;0;0;0;1
"8635";0;0;0;0;0;0;0;0;0
"8636";0;0;0;0;0;0;0;0;2
"8637";0;0;0;0;0;0;0;0;1
"8638";0;0;0;0;0;5;5;5;5
"8639";0;0;0;0;0;5;5;5;5
"8640";0;0;0;0;6;6;6;6;6
"8641";0;0;0;0;0;0;0;0;1
"8642";0;0;0;0;0;5;5;5;5
"8643";0;0;0;0;0;5;5;5;5
"8644";0;0;0;0;0;0;0;0;2
"8645";0;0;0;0;0;0;0;0;2
"8646";0;0;0;0;0;0;0;0;2
"8647";0;0;0;0;0;5;5;5;5
"8648";0;0;0;0;0;0;0;0;1
"8649";0;0;0;0;0;0;0;0;1
"8650";0;0;0;0;0;0;0;0;2
"8651";0;0;0;0;0;0;0;0;2
"8652";0;0;0;0;0;0;0;0;1
"8653";0;0;0;0;0;5;5;5;5
"8654";0;0;0;0;0;0;0;0;2
"8655";0;0;0;0;0;0;0;0;2
"8656";0;0;0;0;0;0;0;0;0
"8657";0;0;0;0;0;0;0;0;0
"8658";0;0;0;0;0;0;0;0;0
"8659";0;0;0;0;0;0;0;0;0
"8660";0;0;0;0;0;0;0;0;0
"8661";0;0;0;0;0;5;5;5;5
"8662";0;0;0;0;0;0;0;3;3
"8663";0;0;0;0;0;0;0;3;3
"8664";0;0;0;0;0;5;5;5;5
"8665";0;0;0;0;0;5;5;5;5
"8666";0;0;0;0;0;0;0;3;3
"8667";0;0;0;0;0;0;0;3;3
"8668";0;0;0;0;6;6;6;6;6
"8669";0;0;0;0;6;6;6;6;6
"8670";0;0;0;0;0;5;5;5;5
"8671";0;0;0;0;6;6;6;6;6
"8672";0;0;0;0;6;6;6;6;6
"8673";0;0;0;0;0;0;4;4;4
"8674";0;0;0;0;0;0;4;4;4
"8675";0;0;0;0;0;0;4;4;4
"8676";0;0;0;0;0;0;4;4;4
"8677";0;0;0;0;0;0;4;4;4
"8678";0;0;0;0;6;6;6;6;6
"8679";0;0;0;0;0;0;0;0;1
"8680";0;0;0;0;6;6;6;6;6
"8681";0;0;0;0;0;0;0;0;2
"8682";0;0;0;0;0;0;0;0;1
"8683";0;0;0;0;0;5;5;5;5
"8684";0;0;0;0;0;0;0;3;3
"8685";0;0;0;0;0;5;5;5;5
"8686";0;0;0;0;0;0;0;0;0
"8687";0;0;0;0;0;0;4;4;4
"8688";0;0;0;0;0;0;0;0;1
"8689";0;0;0;0;6;6;6;6;6
"8690";0;0;0;0;0;0;0;3;3
"8691";0;0;0;0;0;0;0;3;3
"8692";0;0;0;0;0;0;4;4;4
"8693";0;0;0;0;0;0;0;3;3
"8694";0;0;0;0;0;0;0;3;3
"8695";0;0;0;0;0;0;0;3;3
"8696";0;0;0;0;0;0;0;3;3
"8697";0;0;0;0;0;0;4;4;4
"8698";0;0;0;0;0;0;0;3;3
"8699";0;0;0;0;0;0;4;4;4
"8700";0;0;0;0;0;0;0;3;3
"8701";0;0;0;0;0;0;0;3;3
"8702";0;0;0;0;0;0;4;4;4
"8703";0;0;0;0;0;0;4;4;4
"8704";0;0;0;0;0;0;4;4;4
"8705";0;0;0;0;0;0;4;4;4
"8706";0;0;0;0;0;0;4;4;4
"8707";0;0;0;0;0;0;0;3;3
"8708";0;0;0;0;0;0;4;4;4
"8709";0;0;0;0;0;0;4;4;4
"8710";0;0;0;0;0;0;0;0;0
"8711";0;0;0;0;0;0;4;4;4
"8712";0;0;0;0;0;0;4;4;4
"8713";0;0;0;0;0;0;4;4;4
"8714";0;0;0;0;0;0;4;4;4
"8715";0;0;0;0;0;0;0;3;3
"8716";0;0;0;0;0;0;4;4;4
"8717";0;0;0;0;0;0;4;4;4
"8718";0;0;0;0;0;0;0;3;3
"8719";0;0;0;0;0;0;0;3;3
"8720";0;0;0;0;0;0;0;0;0
"8721";0;0;0;0;0;5;5;5;5
"8722";0;0;0;0;0;0;4;4;4
"8723";0;0;0;0;0;0;4;4;4
"8724";0;0;0;0;0;0;4;4;4
"8725";0;0;0;0;0;0;4;4;4
"8726";0;0;0;0;6;6;6;6;6
"8727";0;0;0;0;6;6;6;6;6
"8728";0;0;0;0;6;6;6;6;6
"8729";0;0;0;0;0;0;4;4;4
"8730";0;0;0;0;0;0;0;3;3
"8731";0;0;0;0;0;0;0;0;0
"8732";0;0;0;0;0;0;4;4;4
"8733";0;0;0;0;0;0;0;0;0
"8734";0;0;0;0;0;0;0;3;3
"8735";0;0;0;0;0;0;4;4;4
"8736";0;0;0;0;0;0;4;4;4
"8737";0;0;0;0;0;0;4;4;4
"8738";0;0;0;0;0;0;4;4;4
"8739";0;0;0;0;0;0;0;3;3
"8740";0;0;0;0;0;0;4;4;4
"8741";0;0;0;0;0;0;0;3;3
"8742";0;0;0;0;0;0;0;3;3
"8743";0;0;0;0;0;0;4;4;4
"8744";0;0;0;0;0;0;4;4;4
"8745";0;0;0;0;0;0;4;4;4
"8746";0;0;0;0;0;0;4;4;4
"8747";0;0;0;0;0;0;4;4;4
"8748";0;0;0;0;0;0;4;4;4
"8749";0;0;0;0;0;0;0;0;0
"8750";0;0;0;0;0;0;4;4;4
"8751";0;0;0;0;0;0;4;4;4
"8752";0;0;0;0;0;0;4;4;4
"8753";0;0;0;0;0;0;4;4;4
"8754";0;0;0;0;0;0;0;0;1
"8755";0;0;0;0;0;0;4;4;4
"8756";0;0;0;0;0;0;0;3;3
"8757";0;0;0;0;0;0;4;4;4
"8758";0;0;0;0;0;0;4;4;4
"8759";0;0;0;0;0;0;4;4;4
"8760";0;0;0;0;0;0;4;4;4
"8761";0;0;0;0;0;0;4;4;4
"8762";0;0;0;0;0;0;4;4;4
"8763";0;0;0;0;0;0;0;0;0
"8764";0;0;0;0;0;0;4;4;4
"8765";0;0;0;0;0;0;4;4;4
"8766";0;0;0;0;0;5;5;5;5
"8767";0;0;0;0;0;5;5;5;5
"8768";0;0;0;0;6;6;6;6;6
"8769";0;0;0;0;6;6;6;6;6
"8770";0;0;0;0;0;0;4;4;4
"8771";0;0;0;0;0;0;4;4;4
"8772";0;0;0;0;0;0;4;4;4
"8773";0;0;0;0;0;0;4;4;4
"8774";0;0;0;0;0;0;4;4;4
"8775";0;0;0;0;0;0;4;4;4
"8776";0;0;0;0;6;6;6;6;6
"8777";0;0;0;0;0;0;4;4;4
"8778";0;0;0;0;0;0;0;3;3
"8779";0;0;0;0;0;0;4;4;4
"8780";0;0;0;0;0;0;4;4;4
"8781";0;0;0;0;0;0;4;4;4
"8782";0;0;0;0;0;0;4;4;4
"8783";0;0;0;0;0;0;0;0;0
"8784";0;0;0;0;0;0;4;4;4
"8785";0;0;0;0;0;0;0;0;0
"8786";0;0;0;0;6;6;6;6;6
"8787";0;0;0;0;0;0;4;4;4
"8788";0;0;0;0;0;0;0;3;3
"8789";0;0;0;0;0;0;4;4;4
"8790";0;0;0;0;0;0;0;0;1
"8791";0;0;0;0;0;0;4;4;4
"8792";0;0;0;0;0;0;4;4;4
"8793";0;0;0;0;0;0;4;4;4
"8794";0;0;0;0;0;0;4;4;4
"8795";0;0;0;0;0;0;0;0;0
"8796";0;0;0;0;0;0;4;4;4
"8797";0;0;0;0;0;0;4;4;4
"8798";0;0;0;0;0;0;4;4;4
"8799";0;0;0;0;0;0;4;4;4
"8800";0;0;0;0;0;0;4;4;4
"8801";0;0;0;0;0;0;4;4;4
"8802";0;0;0;0;0;0;4;4;4
"8803";0;0;0;0;0;0;4;4;4
"8804";0;0;0;0;0;0;4;4;4
"8805";0;0;0;0;0;0;4;4;4
"8806";0;0;0;0;0;0;4;4;4
"8807";0;0;0;0;0;0;4;4;4
"8808";0;0;0;0;6;6;6;6;6
"8809";0;0;0;0;0;0;4;4;4
"8810";0;0;0;0;0;0;4;4;4
"8811";0;0;0;0;0;0;0;3;3
"8812";0;0;0;0;0;0;4;4;4
"8813";0;0;0;0;0;0;4;4;4
"8814";0;0;0;0;0;0;4;4;4
"8815";0;0;0;0;0;0;0;0;0
"8816";0;0;0;0;0;0;0;3;3
"8817";0;0;0;0;0;0;4;4;4
"8818";0;0;0;0;0;0;4;4;4
"8819";0;0;0;0;0;0;4;4;4
"8820";0;0;0;0;0;0;4;4;4
"8821";0;0;0;0;0;0;4;4;4
"8822";0;0;0;0;0;0;4;4;4
"8823";0;0;0;0;0;0;4;4;4
"8824";0;0;0;0;0;0;0;3;3
"8825";0;0;0;0;0;0;4;4;4
"8826";0;0;0;0;0;0;0;3;3
"8827";0;0;0;0;0;0;4;4;4
"8828";0;0;0;0;0;0;0;3;3
"8829";0;0;0;0;6;6;6;6;6
"8830";0;0;0;0;0;0;4;4;4
"8831";0;0;0;0;0;0;0;0;0
"8832";0;0;0;0;0;0;4;4;4
"8833";0;0;0;0;0;0;4;4;4
"8834";0;0;0;0;0;0;4;4;4
"8835";0;0;0;0;0;0;0;0;0
"8836";0;0;0;0;0;0;4;4;4
"8837";0;0;0;0;0;0;4;4;4
